ASN,ASN_NAME,SOURCE,ASOF_DATE
40475,AS-APPLIEDOPS,PeeringDB,2024-05-23
137575,AS137575:AS-SQA,PeeringDB,2024-05-23
263462,AS263462:AS-SPEED-TELECOM-ALL,PeeringDB,2024-05-23
267146,AS267146,PeeringDB,2024-05-23
267147,AS267147,PeeringDB,2024-05-23
203691,RIPE::AS-MALINDEX,PeeringDB,2024-05-23
267141,AS-TERABYTERJ,PeeringDB,2024-05-23
131728,AS131728:AS-SET-ASN,PeeringDB,2024-05-23
207203,RIPE::AS-TIMEWARP-SET,PeeringDB,2024-05-23
28279,TC::AS28279:AS-CUSTOMERS,PeeringDB,2024-05-23
14558,AS-FASTRETURN,PeeringDB,2024-05-23
208920,AS208920,PeeringDB,2024-05-23
208927,RIPE::AS-WILO,PeeringDB,2024-05-23
62000,RIPE::AS-NETRIX,PeeringDB,2024-05-23
270143,AS270143:AS-MAYSNET,PeeringDB,2024-05-23
28270,AS28270:AS-CONE,PeeringDB,2024-05-23
136994,AS-SPC-AU-ALL,PeeringDB,2024-05-23
262847,AS-262847-CUST AS-262847,PeeringDB,2024-05-23
62009,RIPE::AS62009,PeeringDB,2024-05-23
11077,AS11077:AS-ALL,PeeringDB,2024-05-23
30727,AS-SYSLINK,PeeringDB,2024-05-23
15975,AS-HADARA-SET,PeeringDB,2024-05-23
270417,AS270417:AS-UP,PeeringDB,2024-05-23
8677,AS-WORLDLINE,PeeringDB,2024-05-23
30722,RIPE::AS-VF-IT,PeeringDB,2024-05-23
34444,AS-SET-SKL,PeeringDB,2024-05-23
8674,AS-NETNOD,PeeringDB,2024-05-23
138279,AS-ONEPIPE,PeeringDB,2024-05-23
268323,AS268323:AS-ALL,PeeringDB,2024-05-23
38137,APNIC::AS-DECIX-ASE,PeeringDB,2024-05-23
394233,AS-CLOUDWIFI-INC,PeeringDB,2024-05-23
394232,AS394232:AS-TELKEL,PeeringDB,2024-05-23
263920,AS-263920,PeeringDB,2024-05-23
13780,AS-MILEHIGHWALRUS,PeeringDB,2024-05-23
13781,AS13781:AS-CONE,PeeringDB,2024-05-23
13786,AS-SEABORN,PeeringDB,2024-05-23
31451,AS31451:AS-KING,PeeringDB,2024-05-23
267490,AS267490:AS-V7PROVIDER,PeeringDB,2024-05-23
35717,AS-JEUXVIDEO,PeeringDB,2024-05-23
35711,AS-EXPANSIONCOMPUTERS,PeeringDB,2024-05-23
35710,AS-WEBERCLOUD,PeeringDB,2024-05-23
31458,AS-SMART,PeeringDB,2024-05-23
197350,AS-ZTSET,PeeringDB,2024-05-23
47297,AS-TKLINDAU,PeeringDB,2024-05-23
56344,AS56344,PeeringDB,2024-05-23
47292,AS-SENTIADK,PeeringDB,2024-05-23
11317,RADB::AS-GPN-MEMBERS,PeeringDB,2024-05-23
11315,AS11315,PeeringDB,2024-05-23
5738,AS5738,PeeringDB,2024-05-23
201755,AS-SQUIZUK,PeeringDB,2024-05-23
140659,AS-SET-VONET-AS140659,PeeringDB,2024-05-23
51018,AS51018,PeeringDB,2024-05-23
51019,AS-KJARTAN,PeeringDB,2024-05-23
398427,ARIN::AS-MNS,PeeringDB,2024-05-23
27693,AS-NIPBR,PeeringDB,2024-05-23
51548,RIPE::AS-DOLPHNET,PeeringDB,2024-05-23
152297,AS152297:AS-CUSTOMERS,PeeringDB,2024-05-23
19122,AS-ESTRUXTURE,PeeringDB,2024-05-23
55044,AS-55044 AS-LRCASNSET1 RS-LRC-RS1,PeeringDB,2024-05-23
55043,AS-32442:AS-55043,PeeringDB,2024-05-23
27699,AS-TBSA,PeeringDB,2024-05-23
210633,AS-DEVSTORAGE,PeeringDB,2024-05-23
61678,AS61678:AS-ALL,PeeringDB,2024-05-23
134220,AS134220:AS-UFONE,PeeringDB,2024-05-23
61673,AS61673:AS-CONE,PeeringDB,2024-05-23
61672,TC::AS61672:AS-ENTELVIAS,PeeringDB,2024-05-23
60989,AS-SINERGIA,PeeringDB,2024-05-23
137409,AS137409:AS-ALL,PeeringDB,2024-05-23
215551,AS215551:AS-KEFFIX,PeeringDB,2024-05-23
48443,AS48443:AS-BHNIX-RS,PeeringDB,2024-05-23
23367,AS-ADAPTIVEDATA,PeeringDB,2024-05-23
137406,AS137406:AS-ACI,PeeringDB,2024-05-23
28855,AS-OCTOPUCE,PeeringDB,2024-05-23
262514,AS262514:AS-BLINKTELECOM,PeeringDB,2024-05-23
23368,AS-DATAONE,PeeringDB,2024-05-23
20910,AS-BALTKOM,PeeringDB,2024-05-23
61580,AS-OPENCDN,PeeringDB,2024-05-23
61583,AS-WDSTELECOM,PeeringDB,2024-05-23
61582,AS-61582,PeeringDB,2024-05-23
61584,AS61584,PeeringDB,2024-05-23
61586,AS-PEER2,PeeringDB,2024-05-23
61589,AS-GDTELECOM-ALL,PeeringDB,2024-05-23
133982,AS133982:AS-CUSTOMERS,PeeringDB,2024-05-23
134041,AS134041:AS-CUSTOMERS,PeeringDB,2024-05-23
213389,AS213389:AS-NETIP,PeeringDB,2024-05-23
213388,AS-VIEGAS@RIPE,PeeringDB,2024-05-23
22188,AS22188,PeeringDB,2024-05-23
397046,AS-COMMON,PeeringDB,2024-05-23
397045,RS-DBMGMT,PeeringDB,2024-05-23
206155,AS206155,PeeringDB,2024-05-23
40152,AS-UTAHIO,PeeringDB,2024-05-23
22180,AS22180:AS-PEERS,PeeringDB,2024-05-23
206405,AS-IPNSL,PeeringDB,2024-05-23
268551,AS268551:AS-CONE,PeeringDB,2024-05-23
397048,RS-AS397048-NUC,PeeringDB,2024-05-23
58504,AS-TECHMINDS,PeeringDB,2024-05-23
211851,RIPE::AS211851:AS-MAIN,PeeringDB,2024-05-23
28306,AS-BRITIS,PeeringDB,2024-05-23
42511,AS-STATION,PeeringDB,2024-05-23
266368,AS-SURUBIM,PeeringDB,2024-05-23
42512,AS-X-COM,PeeringDB,2024-05-23
140395,AS-RADNEXT,PeeringDB,2024-05-23
44692,AS-DOMTEL-PL,PeeringDB,2024-05-23
398930,AS-ETI-WINET-LVQ RS-ETI-WINET-LVQ,PeeringDB,2024-05-23
398931,AS398931:AS-LS-ENTERPRISES,PeeringDB,2024-05-23
140399,AS-HSPEXC,PeeringDB,2024-05-23
42518,RIPE::AS-UNETCOMRU,PeeringDB,2024-05-23
139418,AS139418,PeeringDB,2024-05-23
139419,AS139419:AS-GURITA-ID,PeeringDB,2024-05-23
16570,AS16570,PeeringDB,2024-05-23
19783,AS-APPRISS,PeeringDB,2024-05-23
200809,AS-KURAL,PeeringDB,2024-05-23
12668,RIPE::AS-MIRALOGIC,PeeringDB,2024-05-23
131161,AS-NECCN,PeeringDB,2024-05-23
200800,RIPE::AS200800:AS-ZURGANF,PeeringDB,2024-05-23
204778,RIPE::AS-PAULLEWIS,PeeringDB,2024-05-23
6653,AS-6653,PeeringDB,2024-05-23
52898,AS52898,PeeringDB,2024-05-23
37691,AFRINIC::AS-THOUGHTEXPRESS,PeeringDB,2024-05-23
397952,AS397952:AS-ALL,PeeringDB,2024-05-23
56241,AS56241:AS-TELKOMSAT56241,PeeringDB,2024-05-23
56534,AS-PIRIXINET,PeeringDB,2024-05-23
52892,RADB::AS-52892-ALL,PeeringDB,2024-05-23
56246,AS-AS56246,PeeringDB,2024-05-23
37697,AFRINIC::AS-WEBMASTERS,PeeringDB,2024-05-23
57119,AS-NAITWAYS,PeeringDB,2024-05-23
57118,AS-COMRACK,PeeringDB,2024-05-23
63981,AS-NOVANET-63981,PeeringDB,2024-05-23
200572,AS-WFLARE_LTD,PeeringDB,2024-05-23
57112,AS-F2X,PeeringDB,2024-05-23
202197,AS-LAB2,PeeringDB,2024-05-23
57110,AS57110,PeeringDB,2024-05-23
63989,AS63989:AS-DE-CORP,PeeringDB,2024-05-23
151051,AS141778,PeeringDB,2024-05-23
61855,AS61855:AS-NOVANET,PeeringDB,2024-05-23
61854,AS61854,PeeringDB,2024-05-23
150470,AS150470:AS-ID,PeeringDB,2024-05-23
202098,AS202098:AS-ENELENERGIA,PeeringDB,2024-05-23
21069,AS-META,PeeringDB,2024-05-23
32150,AS-DANGA,PeeringDB,2024-05-23
16316,AS-TMT,PeeringDB,2024-05-23
41692,RIPE::AS-OPENCARRIER,PeeringDB,2024-05-23
19875,AS-RACKFORCE,PeeringDB,2024-05-23
52091,AS-LEVEL-MSK,PeeringDB,2024-05-23
52092,RIPE::AS-ALFSERVIS,PeeringDB,2024-05-23
141626,AS141626:AS-SANDYA,PeeringDB,2024-05-23
52051,AS-OXI,PeeringDB,2024-05-23
141628,AS1421628:AS-SAPULIDI,PeeringDB,2024-05-23
57194,AS57194:AS-ACCURIX-MEMBERS,PeeringDB,2024-05-23
204809,RIPE::AS204809:AS-ALL,PeeringDB,2024-05-23
2381,RADB::AS-WISCNET-WRIPS,PeeringDB,2024-05-23
149713,AS149713:AS-LDN-ID,PeeringDB,2024-05-23
263400,AS-263400,PeeringDB,2024-05-23
60187,RIPE::AS-LGFLPLUS,PeeringDB,2024-05-23
263155,AS263155:AS-NGTELECOM,PeeringDB,2024-05-23
270284,AS-NAVEGTELECOM,PeeringDB,2024-05-23
26253,AS26253:AS-ALL,PeeringDB,2024-05-23
49604,AS-ZONE,PeeringDB,2024-05-23
49605,RIPE::AS-DTSRETEIVO,PeeringDB,2024-05-23
140936,APNIC::AS-SUNNET-CN,PeeringDB,2024-05-23
49600,RIPE::AS-NEARIP,PeeringDB,2024-05-23
140933,APNIC::AS140933:AS-GEEKNETWORKS,PeeringDB,2024-05-23
63094,AS63094,PeeringDB,2024-05-23
38081,AS38081,PeeringDB,2024-05-23
140938,AS140938:AS-ALL,PeeringDB,2024-05-23
150683,AS-FASTTEL,PeeringDB,2024-05-23
37529,AS-SET-GITGE,PeeringDB,2024-05-23
211100,AS-211100,PeeringDB,2024-05-23
21202,AS-DCS,PeeringDB,2024-05-23
149025,AS-CURNIE,PeeringDB,2024-05-23
37525,RS-BYTES,PeeringDB,2024-05-23
45561,AS45561,PeeringDB,2024-05-23
32365,AS32365:AS-ALL,PeeringDB,2024-05-23
134260,AS134260:AS-ZERONE,PeeringDB,2024-05-23
262973,RADB::AS262973:AS-ALL,PeeringDB,2024-05-23
204121,RIPE::AS-ADALNETWORK,PeeringDB,2024-05-23
134265,AS134265,PeeringDB,2024-05-23
208320,AS208320:AS-AIRMAX,PeeringDB,2024-05-23
211459,AS211459:AS-ALL,PeeringDB,2024-05-23
53146,RADB::AS-53146,PeeringDB,2024-05-23
53143,AS-RRPROVEDOR,PeeringDB,2024-05-23
199605,RIPE::AS199605:AS-JSMSR-NETWORK,PeeringDB,2024-05-23
199607,AS199607:AS-YUKISAKURA,PeeringDB,2024-05-23
207622,AS-WEILIGMANN,PeeringDB,2024-05-23
263260,AS263260,PeeringDB,2024-05-23
265181,AS-S1TELECOM,PeeringDB,2024-05-23
264285,AS-IFOZ-ALL,PeeringDB,2024-05-23
329033,AS-SYS,PeeringDB,2024-05-23
49465,AS49465,PeeringDB,2024-05-23
14037,RADB::AS14037:AS-CLIENTS,PeeringDB,2024-05-23
197510,AS197510:AS-CHASEYY,PeeringDB,2024-05-23
265188,AS265188:AS-GLOBAL,PeeringDB,2024-05-23
265189,AS-INOVAINTERNET,PeeringDB,2024-05-23
4540,AS4540:AS-CUSTOMERS,PeeringDB,2024-05-23
400113,ARIN::AS-KEEPIT-CA-TR,PeeringDB,2024-05-23
329039,AFRINIC::AS-LINKCONN,PeeringDB,2024-05-23
197518,AS197518,PeeringDB,2024-05-23
62580,AS-62580,PeeringDB,2024-05-23
52634,AS52634:AS-ALL,PeeringDB,2024-05-23
52637,AS-STATIONNET,PeeringDB,2024-05-23
52631,AS-52631,PeeringDB,2024-05-23
52630,AS52630,PeeringDB,2024-05-23
59702,AS-JUNET,PeeringDB,2024-05-23
328480,AS-TMW-ALL,PeeringDB,2024-05-23
141253,AS141253:AS-MUFT,PeeringDB,2024-05-23
52639,AS-MEGANET,PeeringDB,2024-05-23
17048,AS-AWKNET,PeeringDB,2024-05-23
3292,RIPE::AS-TDCNET,PeeringDB,2024-05-23
270152,AS270152,PeeringDB,2024-05-23
264329,AS-264329,PeeringDB,2024-05-23
60725,AS-O3B,PeeringDB,2024-05-23
203867,RIPE::AS-MGL,PeeringDB,2024-05-23
60721,AS-BURSABIL,PeeringDB,2024-05-23
264323,AS264323,PeeringDB,2024-05-23
51999,AS-WHITEHAT,PeeringDB,2024-05-23
136289,AS136289:AS-BBRGCOM,PeeringDB,2024-05-23
60729,AS60729,PeeringDB,2024-05-23
202338,AS-YIXI,PeeringDB,2024-05-23
47184,AS47184:AS-MEMBERS,PeeringDB,2024-05-23
36925,AS-36925,PeeringDB,2024-05-23
36924,AS-GVA,PeeringDB,2024-05-23
136284,AS136284:AS-PTPL1,PeeringDB,2024-05-23
53859,AS-OPEN5G,PeeringDB,2024-05-23
33353,AS-SBS,PeeringDB,2024-05-23
54676,RADB::AS-DARTPOINTS-MDC,PeeringDB,2024-05-23
18209,AS18209:AS-ACT,PeeringDB,2024-05-23
395081,AS-MEGAPORT-RS-TOR,PeeringDB,2024-05-23
395080,AS395080,PeeringDB,2024-05-23
14969,RIPE::AS-JANESTREET,PeeringDB,2024-05-23
37387,AFRINIC::AS-PLATFORM,PeeringDB,2024-05-23
18200,AS-OPTNC,PeeringDB,2024-05-23
47180,AS47180:AS-FIBERGRID,PeeringDB,2024-05-23
20555,AS-WSISIZ,PeeringDB,2024-05-23
400443,AS400333:AS-ALL AS400333:AS-ALL-IPV6,PeeringDB,2024-05-23
62768,AS-NVIX,PeeringDB,2024-05-23
136280,AS136280:AS-COSTEL,PeeringDB,2024-05-23
20552,AS-HTI-CUSTOMERS,PeeringDB,2024-05-23
38726,AS-38726,PeeringDB,2024-05-23
20559,RIPE::AS-FUNDAMENTS,PeeringDB,2024-05-23
269595,AS269595:AS-CONE,PeeringDB,2024-05-23
34879,RIPE::AS-NGENIX,PeeringDB,2024-05-23
34878,AS-KIT,PeeringDB,2024-05-23
34872,AS-SERVPERSO,PeeringDB,2024-05-23
12817,AS-GEFOEKOM,PeeringDB,2024-05-23
59802,ARIN::AS-DNS2,PeeringDB,2024-05-23
202402,AS202402:AS-SKHS,PeeringDB,2024-05-23
44160,AS44160:AS-CUSTOMERS,PeeringDB,2024-05-23
202401,AS-WEBHOSTING24,PeeringDB,2024-05-23
269223,AS269223,PeeringDB,2024-05-23
137015,AS-137015,PeeringDB,2024-05-23
202408,AS-MANSORA,PeeringDB,2024-05-23
202409,AS-LOCIX AS-LOCIX-DUS,PeeringDB,2024-05-23
132884,AS132884:AS-CUSTOMERS,PeeringDB,2024-05-23
12813,AS12813,PeeringDB,2024-05-23
147113,AS147113:AS-NETEKSA,PeeringDB,2024-05-23
142470,AS142470:AS-SREEDEVI,PeeringDB,2024-05-23
8560,RIPE::AS-IONOS,PeeringDB,2024-05-23
47462,AS-SET-JKDATA-DE,PeeringDB,2024-05-23
147117,AS-BLACKFAOS,PeeringDB,2024-05-23
48732,AS-PEERES-TELECOM,PeeringDB,2024-05-23
6893,as-saitis,PeeringDB,2024-05-23
12931,RIPE::AS-IDKOM,PeeringDB,2024-05-23
6895,AS-ESPANIX,PeeringDB,2024-05-23
6894,RIPE::AS-KDDIEU,PeeringDB,2024-05-23
6898,AS6898:AS-LUGANO,PeeringDB,2024-05-23
41601,AS-OBLTELECOM,PeeringDB,2024-05-23
264580,AS-NETLI,PeeringDB,2024-05-23
29404,RIPE::AS-ELBRACHT,PeeringDB,2024-05-23
29405,AS-VNET,PeeringDB,2024-05-23
41798,AS-TRANSKZ,PeeringDB,2024-05-23
216412,AS216412:AS-ROUTE56,PeeringDB,2024-05-23
17303,AS-17303,PeeringDB,2024-05-23
198227,RIPE::AS-NEWTELECOM,PeeringDB,2024-05-23
57809,AS57809:AS-UNYC,PeeringDB,2024-05-23
57808,AS57808:AS-SATDV-AMK,PeeringDB,2024-05-23
264147,AS264147:AS-CONE,PeeringDB,2024-05-23
395555,AS-395555,PeeringDB,2024-05-23
133289,AS133289:AS-DESHKALN,PeeringDB,2024-05-23
59158,AS-BLAMBANGANNET-ID,PeeringDB,2024-05-23
133287,AS-APFIBER,PeeringDB,2024-05-23
263674,AS263674,PeeringDB,2024-05-23
395559,AS395559:AS-ALL,PeeringDB,2024-05-23
44381,AS-ITSJEFEN,PeeringDB,2024-05-23
262989,AS262989:AS-CLICKNET-BRASIL,PeeringDB,2024-05-23
262988,AS262988:AS-POMBONET,PeeringDB,2024-05-23
202661,AS-NETPLANSCLOUD,PeeringDB,2024-05-23
47602,AS-PROFISOL,PeeringDB,2024-05-23
262983,AS-BARRETOS,PeeringDB,2024-05-23
1273,RIPE::AS1273:AS-CWW RIPE::AS1273:AS-CWW-V6,PeeringDB,2024-05-23
2854,RIPE::AS-ROSPRINT RIPE::AS-OBSRUSSIA6,PeeringDB,2024-05-23
34388,RIPE::AS-TR-IX,PeeringDB,2024-05-23
2857,AS-RLP-NET,PeeringDB,2024-05-23
206361,AS-TAMANET,PeeringDB,2024-05-23
15566,RIPE::AS15566:AS-ALL,PeeringDB,2024-05-23
44345,AS-COREINTERNET,PeeringDB,2024-05-23
8246,AS-IPARTNERS,PeeringDB,2024-05-23
15562,AS15562:AS-SNIJDERS,PeeringDB,2024-05-23
8245,RIPE::AS-VB,PeeringDB,2024-05-23
263582,AS263582:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
54329,AS-SUMOFIBER,PeeringDB,2024-05-23
263586,AS263586:AS-CUSTOMERS,PeeringDB,2024-05-23
328808,AS-328808,PeeringDB,2024-05-23
39458,AS-REALHOSTS,PeeringDB,2024-05-23
263585,AS263585:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
29668,RIPE::AS-VXTREAM ARIN::AS-QUBE-US,PeeringDB,2024-05-23
267809,RADB::AS267809:AS-CONE,PeeringDB,2024-05-23
328806,AS-WDW,PeeringDB,2024-05-23
3331,RIPE::AS-OPENXS,PeeringDB,2024-05-23
328803,AS328803,PeeringDB,2024-05-23
39451,AS-MELBOURNE,PeeringDB,2024-05-23
395332,AS-GINKOID,PeeringDB,2024-05-23
3330,RIPE::AS-PROFINET,PeeringDB,2024-05-23
399656,ARIN::AS399656:AS-ALL,PeeringDB,2024-05-23
266539,AS-LINQTELECOM,PeeringDB,2024-05-23
399306,AS-399306,PeeringDB,2024-05-23
399307,AS-399307:AS-PEERS,PeeringDB,2024-05-23
8426,RIPE::AS-CLARANET,PeeringDB,2024-05-23
328733,AFRINIC::AS328733,PeeringDB,2024-05-23
34655,RADB::AS-DDITS,PeeringDB,2024-05-23
8422,AS-NETCOLOGNE,PeeringDB,2024-05-23
394065,AS394065,PeeringDB,2024-05-23
34123,AS-NETORN,PeeringDB,2024-05-23
328732,AS-KRYPTONWEB,PeeringDB,2024-05-23
55182,AS-TCBN,PeeringDB,2024-05-23
263641,AS263641:AS-TCF,PeeringDB,2024-05-23
142366,AS142366:AS-RELABS,PeeringDB,2024-05-23
34659,AS-KEYYO,PeeringDB,2024-05-23
39184,RIPE::AS-SET-ULTRANET,PeeringDB,2024-05-23
9123,AS-TIMEWEB,PeeringDB,2024-05-23
39180,AS-LASOTEL,PeeringDB,2024-05-23
268988,AS-MULTINET,PeeringDB,2024-05-23
9125,RIPE::AS-ORIONTELEKOM,PeeringDB,2024-05-23
35382,AS35382,PeeringDB,2024-05-23
31430,RIPE::AS-TEL-NET RIPE::AS-TEL-NET-V6,PeeringDB,2024-05-23
35381,AS-SEVCITY,PeeringDB,2024-05-23
35834,AS-CCP,PeeringDB,2024-05-23
35384,AS-DAOEXP,PeeringDB,2024-05-23
7598,AS-WHS-AP,PeeringDB,2024-05-23
35838,AS-CCANET,PeeringDB,2024-05-23
133936,AS-X86-CUSTOMERS,PeeringDB,2024-05-23
9830,APNIC::AS9830:AS-SWIFTONLINE,PeeringDB,2024-05-23
7594,AS7594:AS-ALL,PeeringDB,2024-05-23
23114,AS23114,PeeringDB,2024-05-23
212711,AS-NETSPAWN,PeeringDB,2024-05-23
199656,AS199656:AS-ZYC,PeeringDB,2024-05-23
212715,AS-GOSUCLOUD,PeeringDB,2024-05-23
212242,AS212242:AS-PAES,PeeringDB,2024-05-23
23118,AS23118:AS-CONE,PeeringDB,2024-05-23
205553,AS205553,PeeringDB,2024-05-23
150268,AS-BERTUAHIX,PeeringDB,2024-05-23
213042,AS-VINEETHP-TRANSIT,PeeringDB,2024-05-23
213045,AS-DED3L,PeeringDB,2024-05-23
399123,AS399123,PeeringDB,2024-05-23
150261,AS150261,PeeringDB,2024-05-23
150262,AS150262,PeeringDB,2024-05-23
61447,AS-FROOT,PeeringDB,2024-05-23
61441,AS61441:AS-CONE,PeeringDB,2024-05-23
10302,AS-NEGIA,PeeringDB,2024-05-23
211972,AS-MSN,PeeringDB,2024-05-23
38768,AS38768:AS-SET-PNI,PeeringDB,2024-05-23
263852,AS263852:AS-GLOBAL,PeeringDB,2024-05-23
267772,AS267772:AS-LATINANET,PeeringDB,2024-05-23
52951,AS52951,PeeringDB,2024-05-23
52952,AS52952,PeeringDB,2024-05-23
206892,AS-RENDSZERINF,PeeringDB,2024-05-23
273090,AS-HOLA-NET,PeeringDB,2024-05-23
48596,AS-INWX,PeeringDB,2024-05-23
24663,AS-COMPLAT,PeeringDB,2024-05-23
4434,AS-RAD-GLOBAL,PeeringDB,2024-05-23
204941,AS-CGNET,PeeringDB,2024-05-23
7474,AS-OPTUS,PeeringDB,2024-05-23
215941,AS215941,PeeringDB,2024-05-23
4134,RADB::AS-CN,PeeringDB,2024-05-23
4136,AS-QTS-4136,PeeringDB,2024-05-23
28133,AS28133,PeeringDB,2024-05-23
3842,AS-RAMNODE,PeeringDB,2024-05-23
28137,RS-SET,PeeringDB,2024-05-23
266179,AS266179,PeeringDB,2024-05-23
28135,AS28135:AS-GLOBAL,PeeringDB,2024-05-23
262186,AS262186:AS-IPTRANSIT,PeeringDB,2024-05-23
262189,AS262189:AS-CRS,PeeringDB,2024-05-23
28139,AS28139,PeeringDB,2024-05-23
28138,AS-SCW,PeeringDB,2024-05-23
268066,AS268066:AS-ANNOUNCEMENTS,PeeringDB,2024-05-23
400405,AS400405:AS-SET-MAIN,PeeringDB,2024-05-23
22799,RADB::AS-EASTLINK-DELTA,PeeringDB,2024-05-23
38924,AS-TrakiaCable,PeeringDB,2024-05-23
35224,AS35224,PeeringDB,2024-05-23
208137,AS208137:AS-LINLEE,PeeringDB,2024-05-23
147087,AS147087:AS-JIB,PeeringDB,2024-05-23
22792,AS-MTNT,PeeringDB,2024-05-23
31863,AS-DACENTEC,PeeringDB,2024-05-23
209529,AS209529,PeeringDB,2024-05-23
400200,AS-TOWN-NEWGLASGOW-NS-CA,PeeringDB,2024-05-23
204805,RIPE::AS-VOIPED,PeeringDB,2024-05-23
400202,AS-MUNICIPALITY-PICTOUCOUNTY-NS-CA,PeeringDB,2024-05-23
209527,AS209527:AS-DYNAMIX,PeeringDB,2024-05-23
138596,AS-138596,PeeringDB,2024-05-23
209523,AS209523,PeeringDB,2024-05-23
270707,AS270707,PeeringDB,2024-05-23
60159,AS-EUROLINE-UA,PeeringDB,2024-05-23
51752,AS-WTBTS,PeeringDB,2024-05-23
266338,AS66338,PeeringDB,2024-05-23
51978,AS-WEMACOM,PeeringDB,2024-05-23
51205,AS-OMNIFONE,PeeringDB,2024-05-23
49769,AS49769:AS-TERACOM,PeeringDB,2024-05-23
207301,AS-JACKMX,PeeringDB,2024-05-23
51758,AS-PROCOLIX,PeeringDB,2024-05-23
51972,AS51972:AS-SIMTELECOM,PeeringDB,2024-05-23
56762,AS-OLYMPICALL,PeeringDB,2024-05-23
200754,AS200754:AS-SHADOWRHYTHM,PeeringDB,2024-05-23
268421,AS268421:AS-WEBFIBER-ALL,PeeringDB,2024-05-23
52409,AS52409:AS-COSEIDI,PeeringDB,2024-05-23
52406,AS52406,PeeringDB,2024-05-23
52404,AS52404:AS-CONE,PeeringDB,2024-05-23
149647,AS149647:AS-MOVEUP,PeeringDB,2024-05-23
52402,AS52402:AS-ICY,PeeringDB,2024-05-23
52403,AS52403:AS-CONE,PeeringDB,2024-05-23
52401,AS52401:AS-CABLESAT,PeeringDB,2024-05-23
142616,AS-MISAKA,PeeringDB,2024-05-23
60539,ARIN::AS-CAST,PeeringDB,2024-05-23
269040,AS269040,PeeringDB,2024-05-23
60533,AS60533:AS-SATELIX,PeeringDB,2024-05-23
60532,AS-60532,PeeringDB,2024-05-23
60530,AS-ALCONN,PeeringDB,2024-05-23
47002,AS47002,PeeringDB,2024-05-23
262725,AS-262725,PeeringDB,2024-05-23
262727,AS262727,PeeringDB,2024-05-23
262720,AS-262720,PeeringDB,2024-05-23
396969,AS-STRADA,PeeringDB,2024-05-23
970,AS-KEATONAGLAIR,PeeringDB,2024-05-23
262729,RS-TELEMIDIA,PeeringDB,2024-05-23
262728,AS263466,PeeringDB,2024-05-23
150045,AS150045:AS-METANET,PeeringDB,2024-05-23
150046,AS150046:AS-CUSTOMERS,PeeringDB,2024-05-23
200322,AS-XANKOM,PeeringDB,2024-05-23
135059,AS135059,PeeringDB,2024-05-23
24933,AS-MINXS,PeeringDB,2024-05-23
24931,AS-DEDIPOWER,PeeringDB,2024-05-23
27319,AS-FROOT,PeeringDB,2024-05-23
2594,AS-CSIPIEMONTE,PeeringDB,2024-05-23
2595,AS-CSP,PeeringDB,2024-05-23
149558,AS149558,PeeringDB,2024-05-23
2590,AS2590,PeeringDB,2024-05-23
203679,AS-TTB,PeeringDB,2024-05-23
134903,AS134903,PeeringDB,2024-05-23
45177,AS-DEVOLI,PeeringDB,2024-05-23
20632,AS-PETERSTAR,PeeringDB,2024-05-23
27913,AS27913:AS-SET,PeeringDB,2024-05-23
20634,AS-TELECOM,PeeringDB,2024-05-23
27916,AS-FROOT,PeeringDB,2024-05-23
134672,AS-AQUOZSOLUTIONSINC,PeeringDB,2024-05-23
201811,AS-A,PeeringDB,2024-05-23
201814,AS201814:AS-CLIENTS,PeeringDB,2024-05-23
25227,AS-AVANTEL-MSK,PeeringDB,2024-05-23
25220,AS-GLOBALNOC,PeeringDB,2024-05-23
198721,AS-PROGETTO8,PeeringDB,2024-05-23
198891,AS-EPIX-LOCAL,PeeringDB,2024-05-23
198722,AS-TXRX,PeeringDB,2024-05-23
210667,AS-AGTECH,PeeringDB,2024-05-23
198726,AS-KOMDSL-OUT,PeeringDB,2024-05-23
271934,AS271935:AS-HDCO,PeeringDB,2024-05-23
42239,RIPE::AS-FARLINE,PeeringDB,2024-05-23
271933,AS271933,PeeringDB,2024-05-23
139628,AS-139628-TRANSIT,PeeringDB,2024-05-23
196945,AS-MICROBASE-GRIX,PeeringDB,2024-05-23
34432,AS-PHH,PeeringDB,2024-05-23
20836,AS-CDLAN,PeeringDB,2024-05-23
139623,AS139623:AS-ALL,PeeringDB,2024-05-23
200490,AS-BODEMS,PeeringDB,2024-05-23
200497,AS200497:AS-WAVECOM,PeeringDB,2024-05-23
45718,AS45718,PeeringDB,2024-05-23
199414,AS199414:AS-NEOPROTECT,PeeringDB,2024-05-23
199416,AS199416,PeeringDB,2024-05-23
20943,AS-NETNOD,PeeringDB,2024-05-23
20940,AS-AKAMAI,PeeringDB,2024-05-23
134012,AS134012:AS-CUSTOMERS,PeeringDB,2024-05-23
203416,AS-IT-COMMS,PeeringDB,2024-05-23
134014,AS134014:AS-CUSTOMERS,PeeringDB,2024-05-23
204374,AS-LEO,PeeringDB,2024-05-23
9583,AS9583:AS-SIFY,PeeringDB,2024-05-23
9587,AS9587:AS-ALL,PeeringDB,2024-05-23
9584,AS-DIYIXIAN,PeeringDB,2024-05-23
10013,NTTCOM::AS-FBDC JPIRR::AS-FBDC,PeeringDB,2024-05-23
